,Order ID,Date,Product,Price,Quantity,Purchase Type,Payment Method,Manager,City
24,10478,12-11-2022,Beverages,2.95,677.97,In-store , Credit Card,Pablo Perez,Madrid
25,10479,12-11-2022,Sides & Other,4.99,200.4,In-store , Credit Card,Pablo    Perez,Madrid
26,10480,13-11-2022,Burgers,12.99,508.08,In-store , Credit Card,Pablo Perez,Madrid
27,10481,13-11-2022,Chicken Sandwiches,9.95,201.01,In-store , Credit Card,Pablo Perez,Madrid
28,10482,13-11-2022,Fries,25.5,630.37,In-store , Credit Card,Joao Silva,Lisbon
29,10486,14-11-2022,Chicken Sandwiches,29.05,201.01,In-store , Credit Card,Joao    Silva,Lisbon
30,10487,14-11-2022,Fries,3.49,630.37,In-store , Credit Card,Joao Silva,Lisbon
31,10488,14-11-2022,Beverages,2.95,677.97,In-store , Credit Card,Joao Silva,Lisbon
32,10489,14-11-2022,Sides & Other,4.99,200.4,In-store , Credit Card,Pablo Perez,Madrid
33,10490,15-11-2022,Burgers,12.99,508.08,In-store , Credit Card,Pablo Perez,Madrid
34,10491,15-11-2022,Chicken Sandwiches,9.95,201.01,In-store , Credit Card,Pablo Perez,Madrid
35,10492,15-11-2022,Fries,3.49,573.07,In-store , Credit Card,Pablo Perez,Madrid
36,10493,15-11-2022,Beverages,2.95,677.97,In-store , Credit Card,Pablo Perez,Madrid
37,10494,15-11-2022,Sides & Other,4.99,200.4,In-store , Credit Card,Pablo Perez,Madrid
38,10495,16-11-2022,Burgers,12.99,508.08,In-store , Credit Card,Pablo Perez,Madrid
39,10496,16-11-2022,Chicken Sandwiches,9.95,201.01,In-store , Credit Card,Pablo Perez,Madrid
40,10497,16-11-2022,Fries,3.49,573.07,In-store , Credit Card,Pablo Perez,Madrid
41,10498,16-11-2022,Beverages,2.95,677.97,Drive-thru , Credit Card,Pablo Perez,Madrid
42,10499,16-11-2022,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Pablo Perez,Madrid
43,10500,17-11-2022,Burgers,12.99,523.48,Drive-thru , Credit Card,Pablo Perez,Madrid
44,10501,17-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Pablo Perez,Madrid
45,10502,17-11-2022,Fries,3.49,630.37,Drive-thru , Credit Card,Pablo Perez,Madrid
46,10503,17-11-2022,Beverages,2.95,677.97,Drive-thru , Credit Card,Pablo Perez,Madrid
47,10504,17-11-2022,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Pablo Perez,Madrid
48,10505,18-11-2022,Burgers,12.99,538.88,Drive-thru , Credit Card,Pablo Perez,Madrid
49,10506,18-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Pablo Perez,Madrid
50,10507,18-11-2022,Fries,3.49,687.68,Drive-thru , Credit Card,Pablo Perez,Madrid
51,10508,18-11-2022,Beverages,2.95,677.97,Drive-thru , Credit Card,Pablo Perez,Madrid
52,10509,18-11-2022,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Pablo Perez,Madrid
53,10510,19-11-2022,Burgers,12.99,508.08,Drive-thru , Credit Card,Pablo Perez,Madrid
54,10511,19-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Joao Silva,Lisbon
55,10512,19-11-2022,Fries,3.49,687.68,Drive-thru , Credit Card,Joao Silva,Lisbon
56,10513,19-11-2022,Beverages,2.95,677.97,Drive-thru , Cash,Joao Silva,Lisbon
57,10514,19-11-2022,Sides & Other,4.99,200.4,Drive-thru , Cash,Joao Silva,Lisbon
58,10515,20-11-2022,Burgers,12.99,477.29,Drive-thru , Cash,Joao Silva,Lisbon
59,10516,20-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Cash,Joao Silva,Lisbon
60,10483,13-11-2022,Beverages,2.95,677.97,In-store , Credit Card,Joao    Silva,Lisbon
61,10484,13-11-2022,Sides & Other,4.99,200.4,In-store , Credit Card,Joao    Silva,Lisbon
62,10485,14-11-2022,Burgers,12.99,523.48,In-store , Credit Card,Joao    Silva,Lisbon
63,10520,21-11-2022,Burgers,12.99,492.69,Drive-thru , Cash,Remy Monet,Paris
64,10521,21-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Cash,Remy Monet,Paris
65,10522,21-11-2022,Fries,3.49,687.68,Drive-thru , Cash,Remy Monet,Paris
66,10523,21-11-2022,Beverages,2.95,745.76,Drive-thru , Cash,Remy Monet,Paris
67,10524,21-11-2022,Sides & Other,4.99,200.4,Drive-thru , Cash,Remy Monet,Paris
68,10525,22-11-2022,Burgers,12.99,461.89,Drive-thru , Cash,Remy Monet,Paris
69,10526,22-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Cash,Remy Monet,Paris
70,10527,22-11-2022,Fries,3.49,687.68,Drive-thru , Cash,Remy Monet,Paris
71,10528,22-11-2022,Beverages,2.95,745.76,Drive-thru , Cash,Remy Monet,Paris
72,10529,22-11-2022,Sides & Other,4.99,200.4,Drive-thru , Cash,Remy Monet,Paris
73,10530,23-11-2022,Burgers,12.99,477.29,Drive-thru , Cash,Remy Monet,Paris
74,10531,23-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Cash,Remy Monet,Paris
75,10532,23-11-2022,Fries,3.49,687.68,Drive-thru , Cash,Joao Silva,Lisbon
76,10533,23-11-2022,Beverages,2.95,745.76,Drive-thru , Cash,Joao Silva,Lisbon
77,10534,23-11-2022,Sides & Other,4.99,200.4,Drive-thru , Cash,Pablo Perez,Madrid
78,10535,24-11-2022,Burgers,12.99,477.29,Drive-thru , Credit Card,Pablo Perez,Madrid
79,10536,24-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Pablo Perez,Madrid
80,10540,25-11-2022,Burgers,12.99,461.89,Drive-thru , Credit Card,Pablo Perez,Madrid
81,10541,25-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Tom Jackson,London
82,10542,25-11-2022,Fries,3.49,630.37,Drive-thru , Credit Card,Tom Jackson,London
83,10543,25-11-2022,Beverages,2.95,745.76,Drive-thru , Credit Card,Tom Jackson,London
84,10544,25-11-2022,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Tom Jackson,London
85,10545,26-11-2022,Burgers,12.99,446.5,Drive-thru , Credit Card,Tom Jackson,London
86,10546,26-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Tom Jackson,London
87,10547,26-11-2022,Fries,3.49,630.37,Drive-thru , Credit Card,Tom Jackson,London
88,10548,26-11-2022,Beverages,2.95,745.76,Drive-thru , Credit Card,Tom Jackson,London
89,10549,26-11-2022,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Tom Jackson,London
90,10550,27-11-2022,Burgers,12.99,461.89,Drive-thru , Credit Card,Tom Jackson,London
91,10551,27-11-2022,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Tom Jackson,London
92,10552,27-11-2022,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London
93,10553,27-11-2022,Beverages,2.95,745.76,Online , Credit Card,Tom Jackson,London
94,10554,27-11-2022,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London
95,10555,28-11-2022,Burgers,12.99,477.29,Online , Credit Card,Tom Jackson,London
96,10556,28-11-2022,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London
97,10557,28-11-2022,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London
98,10558,28-11-2022,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London
99,10559,28-11-2022,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London
100,10560,29-11-2022,Burgers,12.99,477.29,Online , Credit Card,Tom Jackson,London
101,10561,29-11-2022,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London
102,10562,29-11-2022,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London
103,10563,29-11-2022,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London
104,10564,29-11-2022,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London
105,10565,30-11-2022,Burgers,12.99,492.69,Online , Credit Card,Tom Jackson,London
106,10566,30-11-2022,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London
107,10567,30-11-2022,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London
108,10568,30-11-2022,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London
109,10569,30-11-2022,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London
110,10570,01-12-2022,Burgers,12.99,492.69,Online , Credit Card,Tom Jackson,London
111,10571,01-12-2022,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London
112,10572,01-12-2022,Fries,3.49,573.07,Online , Credit Card,Remy Monet,Paris
113,10573,01-12-2022,Beverages,2.95,677.97,Online , Credit Card,Remy Monet,Paris
114,10574,01-12-2022,Sides & Other,4.99,200.4,Online , Credit Card,Remy Monet,Paris
115,10575,02-12-2022,Burgers,12.99,523.48,Online , Credit Card,Remy Monet,Paris
116,10576,02-12-2022,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Remy Monet,Paris
117,10577,02-12-2022,Fries,3.49,630.37,Online , Credit Card,Remy Monet,Paris
118,10578,02-12-2022,Beverages,2.95,677.97,Online , Credit Card,Remy Monet,Paris
119,10579,02-12-2022,Sides & Other,4.99,200.4,Online , Credit Card,Remy Monet,Paris
120,10580,03-12-2022,Burgers,12.99,523.48,Online , Credit Card,Remy Monet,Paris
121,10581,03-12-2022,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Remy Monet,Paris
122,10582,03-12-2022,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London
123,10583,03-12-2022,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London
124,10584,03-12-2022,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London
125,10585,04-12-2022,Burgers,12.99,538.88,Online , Credit Card,Tom Jackson,London
126,10586,04-12-2022,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London
127,10537,24-11-2022,Fries,3.49,630.37,Drive-thru , Credit Card,Pablo Perez,Madrid
128,10538,24-11-2022,Beverages,2.95,745.76,Drive-thru , Credit Card,Pablo Perez,Madrid
129,10539,24-11-2022,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Pablo Perez,Madrid
130,10590,05-12-2022,Burgers,12.99,554.27,Online , Credit Card,Tom Jackson,London
131,10591,05-12-2022,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London
132,10592,05-12-2022,Fries,3.49,573.07,Online , Credit Card,Tom Jackson,London
133,10593,05-12-2022,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London
134,10594,05-12-2022,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London
135,10595,06-12-2022,Burgers,12.99,538.88,Online , Credit Card,Tom Jackson,London
136,10596,06-12-2022,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London
137,10597,06-12-2022,Fries,3.49,573.07,Online , Credit Card,Tom Jackson,London
138,10598,06-12-2022,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London
139,10599,06-12-2022,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London
140,10600,07-12-2022,Burgers,12.99,523.48,Online , Credit Card,Tom Jackson,London
141,10601,07-12-2022,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London
142,10602,07-12-2022,Fries,3.49,630.37,Online , Cash,Tom Jackson,London
143,10603,07-12-2022,Beverages,2.95,677.97,Online , Cash,Tom Jackson,London
144,10604,07-12-2022,Sides & Other,4.99,200.4,Online , Cash,Tom Jackson,London
145,10605,08-12-2022,Burgers,12.99,538.88,Online , Cash,Tom Jackson,London
146,10606,08-12-2022,Chicken Sandwiches,9.95,201.01,Online , Cash,Tom Jackson,London
147,10607,08-12-2022,Fries,3.49,630.37,Online , Cash,Tom Jackson,London
148,10608,08-12-2022,Beverages,2.95,677.97,Online , Gift Card,Tom Jackson,London
149,10609,08-12-2022,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London
150,10610,09-12-2022,Burgers,12.99,569.67,Online , Gift Card,Tom Jackson,London
151,10611,09-12-2022,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London
152,10612,09-12-2022,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London
153,10613,09-12-2022,Beverages,2.95,677.97,Online , Gift Card,Tom Jackson,London
154,10614,09-12-2022,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London
155,10615,10-12-2022,Burgers,12.99,569.67,Online , Gift Card,Tom Jackson,London
156,10616,10-12-2022,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London
157,10617,10-12-2022,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London
158,10618,10-12-2022,Beverages,2.95,677.97,Online , Gift Card,Tom Jackson,London
159,10619,10-12-2022,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London
160,10620,11-12-2022,Burgers,12.99,585.07,Online , Gift Card,Tom Jackson,London
161,10621,11-12-2022,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London
162,10622,11-12-2022,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London
163,10623,11-12-2022,Beverages,2.95,745.76,Online , Gift Card,Tom Jackson,London
164,10624,11-12-2022,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London
165,10625,12-12-2022,Burgers,12.99,569.67,Online , Gift Card,Tom Jackson,London
166,10626,12-12-2022,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London
167,10627,12-12-2022,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London
168,10628,12-12-2022,Beverages,2.95,677.97,Online , Gift Card,Joao Silva,Lisbon
169,10629,12-12-2022,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon
170,10630,13-12-2022,Burgers,12.99,569.67,Online , Cash,Joao Silva,Lisbon
171,10631,13-12-2022,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Joao Silva,Lisbon
172,10632,13-12-2022,Fries,3.49,630.37,Online , Gift Card,Joao Silva,Lisbon
173,10633,13-12-2022,Beverages,2.95,677.97,Online , Gift Card,Joao Silva,Lisbon
174,10634,13-12-2022,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon
175,10635,14-12-2022,Burgers,12.99,554.27,Online , Gift Card,Joao Silva,Lisbon
176,10636,14-12-2022,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon
177,10637,14-12-2022,Fries,3.49,630.37,Online , Gift Card,Joao Silva,Lisbon
178,10638,14-12-2022,Beverages,2.95,677.97,Online , Gift Card,Joao Silva,Lisbon
179,10639,14-12-2022,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon
180,10640,15-12-2022,Burgers,12.99,538.88,Online , Gift Card,Joao Silva,Lisbon
181,10641,15-12-2022,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon
182,10642,15-12-2022,Fries,3.49,630.37,Online , Cash,Joao Silva,Lisbon
183,10643,15-12-2022,Beverages,2.95,677.97,Online , Cash,Joao Silva,Lisbon
184,10644,15-12-2022,Sides & Other,4.99,200.4,Online , Cash,Joao Silva,Lisbon
185,10645,16-12-2022,Burgers,12.99,569.67,Online , Cash,Joao Silva,Lisbon
186,10646,16-12-2022,Chicken Sandwiches,9.95,221.11,Online , Cash,Joao Silva,Lisbon
187,10647,16-12-2022,Fries,3.49,630.37,Online , Gift Card,Joao Silva,Lisbon
188,10648,16-12-2022,Beverages,2.95,745.76,Online , Gift Card,Joao Silva,Lisbon
189,10649,16-12-2022,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon
190,10650,17-12-2022,Burgers,12.99,585.07,Online , Gift Card,Joao Silva,Lisbon
191,10651,17-12-2022,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon
192,10652,17-12-2022,Fries,3.49,687.68,Online , Gift Card,Joao Silva,Lisbon
193,10653,17-12-2022,Beverages,2.95,745.76,Online , Gift Card,Joao Silva,Lisbon
194,10654,17-12-2022,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon
195,10655,18-12-2022,Burgers,12.99,600.46,Online , Gift Card,Joao Silva,Lisbon
196,10656,18-12-2022,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon
197,10657,18-12-2022,Fries,3.49,687.68,Online , Gift Card,Joao Silva,Lisbon
198,10658,18-12-2022,Beverages,2.95,745.76,Online , Cash,Joao Silva,Lisbon
199,10659,18-12-2022,Sides & Other,4.99,200.4,Online , Cash,Joao Silva,Lisbon
200,10660,19-12-2022,Burgers,12.99,631.25,In-store , Cash,Joao Silva,Lisbon
201,10661,19-12-2022,Chicken Sandwiches,9.95,221.11,In-store , Cash,Joao Silva,Lisbon
202,10662,19-12-2022,Fries,3.49,630.37,In-store , Cash,Joao Silva,Lisbon
203,10663,19-12-2022,Beverages,2.95,745.76,In-store , Cash,Joao Silva,Lisbon
204,10664,19-12-2022,Sides & Other,4.99,200.4,In-store , Cash,Joao Silva,Lisbon
205,10665,20-12-2022,Burgers,12.99,646.65,In-store , Cash,Joao Silva,Lisbon
206,10666,20-12-2022,Chicken Sandwiches,9.95,221.11,In-store , Cash,Joao Silva,Lisbon
207,10667,20-12-2022,Fries,3.49,630.37,In-store , Cash,Joao Silva,Lisbon
208,10668,20-12-2022,Beverages,2.95,745.76,In-store , Cash,Joao Silva,Lisbon
209,10669,20-12-2022,Sides & Other,4.99,200.4,In-store , Cash,Joao Silva,Lisbon
210,10670,21-12-2022,Burgers,12.99,677.44,In-store , Cash,Joao Silva,Lisbon
211,10671,21-12-2022,Chicken Sandwiches,9.95,221.11,In-store , Cash,Joao Silva,Lisbon
212,10672,21-12-2022,Fries,3.49,630.37,In-store , Cash,Joao Silva,Lisbon
213,10673,21-12-2022,Beverages,2.95,745.76,In-store , Cash,Joao Silva,Lisbon
214,10674,21-12-2022,Sides & Other,4.99,200.4,In-store , Cash,Joao Silva,Lisbon
215,10675,22-12-2022,Burgers,12.99,677.44,In-store , Cash,Joao Silva,Lisbon
216,10676,22-12-2022,Chicken Sandwiches,9.95,241.21,In-store , Cash,Joao Silva,Lisbon
217,10677,22-12-2022,Fries,3.49,630.37,In-store , Cash,Joao Silva,Lisbon
218,10678,22-12-2022,Beverages,2.95,745.76,In-store , Cash,Joao Silva,Lisbon
219,10679,22-12-2022,Sides & Other,4.99,200.4,In-store , Cash,Joao Silva,Lisbon
220,10680,23-12-2022,Burgers,12.99,646.65,In-store , Cash,Joao Silva,Lisbon
221,10681,23-12-2022,Chicken Sandwiches,9.95,241.21,In-store , Cash,Joao Silva,Lisbon
222,10682,23-12-2022,Fries,3.49,630.37,In-store , Cash,Joao Silva,Lisbon
223,10683,23-12-2022,Beverages,2.95,677.97,In-store , Cash,Joao Silva,Lisbon
224,10684,23-12-2022,Sides & Other,4.99,200.4,In-store , Cash,Joao Silva,Lisbon
225,10685,24-12-2022,Burgers,12.99,677.44,In-store , Cash,Joao Silva,Lisbon
226,10686,24-12-2022,Chicken Sandwiches,9.95,241.21,In-store , Cash,Joao Silva,Lisbon
227,10687,24-12-2022,Fries,3.49,630.37,In-store , Cash,Walter Muller,Berlin
228,10688,24-12-2022,Beverages,2.95,677.97,In-store , Cash,Walter Muller,Berlin
229,10689,24-12-2022,Sides & Other,4.99,200.4,In-store , Cash,Walter Muller,Berlin
230,10690,25-12-2022,Burgers,12.99,677.44,In-store , Cash,Walter Muller,Berlin
231,10691,25-12-2022,Chicken Sandwiches,9.95,261.31,In-store , Cash,Walter Muller,Berlin
232,10692,25-12-2022,Fries,3.49,630.37,In-store , Cash,Walter Muller,Berlin
233,10693,25-12-2022,Beverages,2.95,677.97,In-store , Cash,Walter Muller,Berlin
234,10694,25-12-2022,Sides & Other,4.99,200.4,In-store , Cash,Walter Muller,Berlin
235,10695,26-12-2022,Burgers,12.99,692.84,In-store , Cash,Walter Muller,Berlin
236,10696,26-12-2022,Chicken Sandwiches,9.95,281.41,In-store , Cash,Walter Muller,Berlin
237,10697,26-12-2022,Fries,3.49,630.37,In-store , Cash,Walter Muller,Berlin
238,10698,26-12-2022,Beverages,2.95,677.97,In-store , Cash,Walter Muller,Berlin
239,10699,26-12-2022,Sides & Other,4.99,200.4,In-store , Cash,Walter Muller,Berlin
240,10700,27-12-2022,Burgers,12.99,692.84,In-store , Cash,Walter Muller,Berlin
241,10701,27-12-2022,Chicken Sandwiches,9.95,281.41,In-store , Cash,Walter Muller,Berlin
242,10702,27-12-2022,Fries,3.49,630.37,In-store , Cash,Walter Muller,Berlin
243,10703,27-12-2022,Beverages,2.95,677.97,In-store , Gift Card,Walter Muller,Berlin
244,10704,27-12-2022,Sides & Other,4.99,200.4,Drive-thru , Gift Card,Walter Muller,Berlin
245,10705,28-12-2022,Burgers,12.99,723.63,Drive-thru , Gift Card,Walter Muller,Berlin
246,10706,28-12-2022,Chicken Sandwiches,9.95,301.51,Drive-thru , Gift Card,Walter Muller,Berlin
247,10707,28-12-2022,Fries,3.49,630.37,Drive-thru , Gift Card,Walter Muller,Berlin
248,10708,28-12-2022,Beverages,2.95,677.97,Drive-thru , Gift Card,Walter Muller,Berlin
249,10709,28-12-2022,Sides & Other,4.99,200.4,Drive-thru , Gift Card,Walter Muller,Berlin
250,10710,29-12-2022,Burgers,12.99,754.43,Drive-thru , Gift Card,Walter Muller,Berlin
251,10711,29-12-2022,Chicken Sandwiches,9.95,281.41,Drive-thru , Gift Card,Walter Muller,Berlin
252,10712,29-12-2022,Fries,3.49,630.37,Drive-thru , Gift Card,Walter Muller,Berlin
253,10713,29-12-2022,Beverages,2.95,677.97,Drive-thru , Gift Card,Walter Muller,Berlin
